GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",88939,91453,85516,88101,81458,81791
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",3121827,3170150,3282765,3374367,3359411,3428625
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",37,"   Construction",64819,84151,108386,100647,107620,116535
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",551941,569056,583788,603950,589371,605054
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",2183394,2174395,2240063,2306908,2288502,2316773
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",425260,355311,375004,383816,402481,449949
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",41,"    Lodging",696673,743114,791724,847832,836537,789567
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",487610,504774,520433,535348,531322,538557
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",43,"    Transportation",573850,571196,552901,539912,518162,538700
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",321673,342548,350529,362863,373918,390262
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",45,"    Federal Government",74070,84113,80121,80475,84656,85348
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",247603,258435,270408,282388,289261,304914
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
