GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",284460,319211,-91442,-493997,-146958,706829,793176,973506,829046,952237,626531,1032609,1098198,1352092,1527858,1374376,1666340,1752148,1720400,1842377,1881515,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",37931763,39977182,44289273,48322872,51781228,57131647,58597810,59197631,66335908,65202195,67392899,69345479,68306342,68070764,71058741,73594573,74932930,82545640,88356163,91818613,92625493,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",51,"52","   Finance and insurance",9019804,10353784,11965302,14151231,14378677,18211461,18816831,19081198,23850057,24117857,23476247,23626766,22060852,20413832,21545814,22092470,22011916,28690715,32718758,34029856,33278886,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",4305304,4668660,6440487,7166376,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",60318,34792,(T),-44675,135046,104758,73273,24085,231714,274487,-221020,-1242446,66985,-8775,-405240,311492,568787,-15508,-27320,433746,625133,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",54,"524","    Insurance carriers and related activities",4265420,4865926,4476620,6177929,4885155,3892853,4553272,5402130,6125457,5952832,7635982,5588754,6346875,6829999,6908477,7791317,6201092,11710315,14159284,14982692,14648896,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",388762,784406,1034513,851600,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",56,"53","   Real estate and rental and leasing",28911959,29623399,32323970,34171641,37402552,38920186,39780979,40116433,42485852,41084338,43916652,45718713,46245489,47656932,49512926,51502103,52921013,53854925,55637405,57788757,59346607,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",57,"531","    Real estate",26027530,26629576,28953065,30584082,33405670,35005981,36391641,37261030,39277678,36968831,39591792,40799151,41778664,44002649,46453248,48585972,49718732,50398023,51620974,53004380,54495706,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",2884429,2993823,3370905,3587559,3996881,3914205,3389338,2855403,3208173,4115507,4324860,4919561,4466826,3654282,3059678,2916131,3202281,3456901,4016431,4784377,4850901,(NA)
