GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",776,734,952,976,1052,978,781,812,756,940,1022,943,1031,1013,1143,1229,1160,1141,1241,1374,1526,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",34,"42","  Wholesale trade",731146,733758,774113,735681,717753,687935,713372,791592,790291,850124,812935,822134,687245,719059,811243,888698,937157,961898,961715,925358,953140,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",35,"44-45","  Retail trade",672474,653952,714076,705832,725651,747996,747204,842303,716001,883470,971970,944870,1022453,923686,841143,977332,998967,1123902,1057615,1081137,1117796,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",36,"48-49","  Transportation and warehousing",69738,83815,87066,89896,63771,91938,78388,100913,107042,110662,122617,125991,112351,102456,103652,109109,113842,133436,133014,147867,151371,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",37,"481","   Air transportation",34591,43754,44909,47525,25202,50129,38517,53352,55331,53555,59565,60757,58050,53138,51093,51455,58104,67804,70745,79863,79434,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",38,"482","   Rail transportation",2760,4513,4258,4287,4784,4119,4085,4416,4444,6049,7059,8071,7337,5886,8700,11686,11627,10868,11038,10854,11038,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",39,"483","   Water transportation",658,765,868,808,129,35,87,76,80,86,135,97,55,43,69,115,499,769,742,550,294,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",40,"484","   Truck transportation",12797,12192,13294,13772,12904,12680,12697,13764,18179,21624,23456,23948,22931,21207,22303,22922,22933,29406,26027,29869,32592,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",41,"485","   Transit and ground passenger transportation",4285,4439,4931,5292,4794,5183,4580,4646,4776,5922,6516,6915,9153,9069,7470,7212,7209,7856,7270,7680,7750,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",42,"486","   Pipeline transportation",9018,11263,11762,11109,9316,12948,11894,17680,17164,15525,18928,19313,6577,5384,6332,7700,5757,8492,8600,9609,10678,(NA)
