GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",152469,156416,154781,121942,100321,65730,47578,26515,32012,27848,41376,37149,24388,22225,20578,23028,22570,7558,6367,4877,4262,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",56,"53","   Real estate and rental and leasing",6022245,5997804,6235300,6577382,6996037,7275138,7893693,8189174,8810721,9415725,10187961,9819584,9919534,9828887,10250358,10579513,11277759,11792494,12301599,12449294,12797464,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",57,"531","    Real estate",5815765,5764903,5960339,6268768,6702538,6988825,7593985,7880858,8483600,9068638,9831501,9463069,9567780,9451002,9834867,10137145,10831401,11323294,11804944,11946553,12261545,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",206480,232901,274961,308614,293499,286313,299708,308316,327121,347086,356460,356515,351754,377885,415492,442368,446357,469200,496655,502742,535920,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",59,"54, 55, 56","  Professional and business services",1119927,1253558,1391759,1343879,1346780,1509215,1896111,2365527,3021191,3038619,2974751,2924380,2313713,2237941,2298952,2424490,2619628,2608588,2714961,2905820,3044323,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",60,"54","   Professional, scientific, and technical services",490512,583817,634519,668215,782456,916374,1243065,1495977,1948383,1902451,1742341,1583800,1171833,1140870,1157600,1242950,1441183,1415761,1491919,1678179,1768318,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",61,"5411","    Legal services",290845,355123,358305,367859,387092,517347,857950,1080784,1415834,1370400,1163240,1129205,676222,703522,696855,756707,935587,896560,953721,1095819,1143756,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",62,"5415","    Computer systems design and related services",53084,65212,90444,98223,110513,104708,96208,103383,125999,124873,135180,114607,123899,111872,126701,137621,144745,153565,163435,171780,178008,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",146583,163482,185771,202132,284851,294318,288907,311810,406550,407177,443921,339987,371712,325476,334044,348622,360851,365636,374763,410580,446554,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",64,"55","   Management of companies and enterprises",406681,423459,491067,413644,289139,320903,388269,579275,724449,768027,827817,1004894,801698,755699,768264,793040,779262,774826,790836,777920,797720,(NA)
