GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",62,"5415","    Computer systems design and related services",100956,126826,153775,186889,158481,137934,128881,141755,143756,145553,150078,157832,167079,180801,191133,192958,196945,223411,236242,244510,264724,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",244104,269569,294855,310560,332636,352227,367644,409220,431292,424849,435058,459137,493827,506046,524038,553367,576997,634310,659985,721104,811719,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",64,"55","   Management of companies and enterprises",355126,403737,420399,450268,367684,357745,381735,414144,423248,438250,458273,471362,496409,468903,490902,515061,496560,516385,529721,550183,554709,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",65,"56","   Administrative and support and waste management and remediation services",192090,213922,224495,227737,205530,213804,222412,249078,262514,270375,281925,279744,289210,300158,315587,324884,332442,350135,367548,391951,429171,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",66,"561","    Administrative and support services",112693,130284,141393,140426,126302,128276,133223,150157,153921,154924,164837,165528,172301,178706,189564,195439,197958,208705,223595,239737,262560,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",67,"562","    Waste management and remediation services",79398,83638,83102,87311,79227,85528,89189,98921,108593,115450,117088,114216,116910,121451,126022,129445,134484,141430,143953,152214,166610,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",68,"61, 62","  Educational services, health care, and social assistance",1232903,1321638,1368401,1421376,1475279,1629745,1763440,1919153,2129556,2303362,2382030,2557677,2737400,2847096,2919035,3346050,3484729,3468073,3528405,3703777,4033125,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",69,"61","   Educational services",414183,455649,484273,521123,450144,509373,542367,597981,627855,674738,710165,760688,843462,850190,877093,908653,951726,944356,979921,1036338,1159361,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",70,"62","   Health care and social assistance",818719,865989,884128,900253,1025135,1120372,1221073,1321171,1501701,1628623,1671865,1796989,1893938,1996906,2041942,2437398,2533003,2523717,2548485,2667438,2873764,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",71,"621","    Ambulatory health care services",265909,287425,296317,306260,254801,273792,285790,316310,333061,338133,349665,355769,384249,386650,393275,410999,420089,435449,453256,483089,517216,(NA)
